RecordID,Path1,picfolder,itemName,Suffix,Pic_URL
00005,https://github.com/Manxo/PropcomAssetPics/blob/main,/00005,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00005/1.jpg?raw=1
00005,https://github.com/Manxo/PropcomAssetPics/blob/main,/00005,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00005/2.jpg?raw=1
00005,https://github.com/Manxo/PropcomAssetPics/blob/main,/00005,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00005/3.jpg?raw=1
00005,https://github.com/Manxo/PropcomAssetPics/blob/main,/00005,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00005/4.jpg?raw=1
00005,https://github.com/Manxo/PropcomAssetPics/blob/main,/00005,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00005/5.jpg?raw=1
00006,https://github.com/Manxo/PropcomAssetPics/blob/main,/00006,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00006/1.jpg?raw=1
00006,https://github.com/Manxo/PropcomAssetPics/blob/main,/00006,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00006/2.jpg?raw=1
00006,https://github.com/Manxo/PropcomAssetPics/blob/main,/00006,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00006/3.jpg?raw=1
00006,https://github.com/Manxo/PropcomAssetPics/blob/main,/00006,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00006/4.jpg?raw=1
00006,https://github.com/Manxo/PropcomAssetPics/blob/main,/00006,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00006/5.jpg?raw=1
00007,https://github.com/Manxo/PropcomAssetPics/blob/main,/00007,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00007/1.jpg?raw=1
00007,https://github.com/Manxo/PropcomAssetPics/blob/main,/00007,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00007/2.jpg?raw=1
00007,https://github.com/Manxo/PropcomAssetPics/blob/main,/00007,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00007/3.jpg?raw=1
00007,https://github.com/Manxo/PropcomAssetPics/blob/main,/00007,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00007/4.jpg?raw=1
00007,https://github.com/Manxo/PropcomAssetPics/blob/main,/00007,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00007/5.jpg?raw=1
00008,https://github.com/Manxo/PropcomAssetPics/blob/main,/00008,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00008/1.jpg?raw=1
00008,https://github.com/Manxo/PropcomAssetPics/blob/main,/00008,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00008/2.jpg?raw=1
00008,https://github.com/Manxo/PropcomAssetPics/blob/main,/00008,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00008/3.jpg?raw=1
00008,https://github.com/Manxo/PropcomAssetPics/blob/main,/00008,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00008/4.jpg?raw=1
00008,https://github.com/Manxo/PropcomAssetPics/blob/main,/00008,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00008/5.jpg?raw=1
00009,https://github.com/Manxo/PropcomAssetPics/blob/main,/00009,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00009/1.jpg?raw=1
00009,https://github.com/Manxo/PropcomAssetPics/blob/main,/00009,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00009/2.jpg?raw=1
00009,https://github.com/Manxo/PropcomAssetPics/blob/main,/00009,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00009/3.jpg?raw=1
00009,https://github.com/Manxo/PropcomAssetPics/blob/main,/00009,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00009/4.jpg?raw=1
00009,https://github.com/Manxo/PropcomAssetPics/blob/main,/00009,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/00009/5.jpg?raw=1
00010,https://github.com/Manxo/PropcomAssetPics/blob/main,/000010,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000010/1.jpg?raw=1
00010,https://github.com/Manxo/PropcomAssetPics/blob/main,/000010,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000010/2.jpg?raw=1
00010,https://github.com/Manxo/PropcomAssetPics/blob/main,/000010,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000010/3.jpg?raw=1
00010,https://github.com/Manxo/PropcomAssetPics/blob/main,/000010,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000010/4.jpg?raw=1
00010,https://github.com/Manxo/PropcomAssetPics/blob/main,/000010,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000010/5.jpg?raw=1
00011,https://github.com/Manxo/PropcomAssetPics/blob/main,/000011,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000011/1.jpg?raw=1
00011,https://github.com/Manxo/PropcomAssetPics/blob/main,/000011,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000011/2.jpg?raw=1
00011,https://github.com/Manxo/PropcomAssetPics/blob/main,/000011,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000011/3.jpg?raw=1
00011,https://github.com/Manxo/PropcomAssetPics/blob/main,/000011,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000011/4.jpg?raw=1
00011,https://github.com/Manxo/PropcomAssetPics/blob/main,/000011,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000011/5.jpg?raw=1
00012,https://github.com/Manxo/PropcomAssetPics/blob/main,/000012,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000012/1.jpg?raw=1
00012,https://github.com/Manxo/PropcomAssetPics/blob/main,/000012,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000012/2.jpg?raw=1
00012,https://github.com/Manxo/PropcomAssetPics/blob/main,/000012,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000012/3.jpg?raw=1
00012,https://github.com/Manxo/PropcomAssetPics/blob/main,/000012,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000012/4.jpg?raw=1
00012,https://github.com/Manxo/PropcomAssetPics/blob/main,/000012,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000012/5.jpg?raw=1
00013,https://github.com/Manxo/PropcomAssetPics/blob/main,/000013,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000013/1.jpg?raw=1
00013,https://github.com/Manxo/PropcomAssetPics/blob/main,/000013,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000013/2.jpg?raw=1
00013,https://github.com/Manxo/PropcomAssetPics/blob/main,/000013,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000013/3.jpg?raw=1
00013,https://github.com/Manxo/PropcomAssetPics/blob/main,/000013,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000013/4.jpg?raw=1
00013,https://github.com/Manxo/PropcomAssetPics/blob/main,/000013,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000013/5.jpg?raw=1
00014,https://github.com/Manxo/PropcomAssetPics/blob/main,/000014,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000014/1.jpg?raw=1
00014,https://github.com/Manxo/PropcomAssetPics/blob/main,/000014,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000014/2.jpg?raw=1
00014,https://github.com/Manxo/PropcomAssetPics/blob/main,/000014,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000014/3.jpg?raw=1
00014,https://github.com/Manxo/PropcomAssetPics/blob/main,/000014,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000014/4.jpg?raw=1
00014,https://github.com/Manxo/PropcomAssetPics/blob/main,/000014,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000014/5.jpg?raw=1
00015,https://github.com/Manxo/PropcomAssetPics/blob/main,/000015,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000015/1.jpg?raw=1
00015,https://github.com/Manxo/PropcomAssetPics/blob/main,/000015,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000015/2.jpg?raw=1
00015,https://github.com/Manxo/PropcomAssetPics/blob/main,/000015,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000015/3.jpg?raw=1
00015,https://github.com/Manxo/PropcomAssetPics/blob/main,/000015,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000015/4.jpg?raw=1
00015,https://github.com/Manxo/PropcomAssetPics/blob/main,/000015,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000015/5.jpg?raw=1
00016,https://github.com/Manxo/PropcomAssetPics/blob/main,/000016,/1.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000016/1.jpg?raw=1
00016,https://github.com/Manxo/PropcomAssetPics/blob/main,/000016,/2.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000016/2.jpg?raw=1
00016,https://github.com/Manxo/PropcomAssetPics/blob/main,/000016,/3.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000016/3.jpg?raw=1
00016,https://github.com/Manxo/PropcomAssetPics/blob/main,/000016,/4.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000016/4.jpg?raw=1
00016,https://github.com/Manxo/PropcomAssetPics/blob/main,/000016,/5.jpg,?raw=1,https://github.com/Manxo/PropcomAssetPics/blob/main/000016/5.jpg?raw=1
